"IP-FORWARD-MIB::inetCidrRouteType.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.8.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",3
"IP-FORWARD-MIB::inetCidrRouteType.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.8.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",3
"IP-FORWARD-MIB::inetCidrRouteProto.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.9.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteProto.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.9.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteProto.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.9.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteProto.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.9.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteProto.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.9.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteProto.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.9.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",2
"IP-FORWARD-MIB::inetCidrRouteAge.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.10.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteAge.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.10.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteAge.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.10.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteAge.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.10.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteAge.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.10.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteAge.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.10.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","Gauge32",4294967295
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.11.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.11.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.11.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.11.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.11.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteNextHopAS.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.11.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","Gauge32",0
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.12.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.12.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",0
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.12.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",0
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.12.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",0
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.12.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",0
"IP-FORWARD-MIB::inetCidrRouteMetric1.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.12.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",0
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.13.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.13.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.13.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.13.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.13.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric2.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.13.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.14.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.14.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.14.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.14.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.14.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric3.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.14.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.15.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.15.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.15.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.15.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.15.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric4.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.15.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.16.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.16.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.16.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.16.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.16.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteMetric5.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.16.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",-1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv4.""0.0.0.0"".0.2.0.0.ipv4.""10.46.0.1""","iso.3.6.1.2.1.4.24.7.1.17.1.4.0.0.0.0.0.2.0.0.1.4.10.46.0.1","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv4.""10.46.0.0"".24.2.0.0.ipv4.""10.46.0.14""","iso.3.6.1.2.1.4.24.7.1.17.1.4.10.46.0.0.24.2.0.0.1.4.10.46.0.14","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv4.""127.0.0.1"".32.2.0.0.ipv4.""127.0.0.1""","iso.3.6.1.2.1.4.24.7.1.17.1.4.127.0.0.1.32.2.0.0.1.4.127.0.0.1","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv4.""192.168.223.0"".24.2.0.0.ipv4.""192.168.223.1""","iso.3.6.1.2.1.4.24.7.1.17.1.4.192.168.223.0.24.2.0.0.1.4.192.168.223.1","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01"".128.2.0.0.ipv6.""00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01""","iso.3.6.1.2.1.4.24.7.1.17.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.128.2.0.0.2.16.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteStatus.ipv6.""fe:80:00:00:00:00:00:02:00:00:00:00:00:00:00:00"".64.2.0.0.ipv6.""fe:80:00:00:00:00:00:02:82:e8:2c:ff:fe:78:69:4a""","iso.3.6.1.2.1.4.24.7.1.17.2.16.254.128.0.0.0.0.0.2.0.0.0.0.0.0.0.0.64.2.0.0.2.16.254.128.0.0.0.0.0.2.130.232.44.255.254.120.105.74","INTEGER",1
"IP-FORWARD-MIB::inetCidrRouteDiscards.0","iso.3.6.1.2.1.4.24.8.0","Counter32",0
"IP-MIB::ipv6IpForwarding.0","iso.3.6.1.2.1.4.25.0","INTEGER",2
"IP-MIB::ipv6IpDefaultHopLimit.0","iso.3.6.1.2.1.4.26.0","INTEGER",0
"IP-MIB::ipv4InterfaceTableLastChange.0","iso.3.6.1.2.1.4.27.0","Timeticks","(0) 0:00:00.00"
"IP-MIB::ipv4InterfaceReasmMaxSize.1","iso.3.6.1.2.1.4.28.1.2.1","INTEGER",1500
"IP-MIB::ipv4InterfaceReasmMaxSize.2","iso.3.6.1.2.1.4.28.1.2.2","INTEGER",1500
"IP-MIB::ipv4InterfaceReasmMaxSize.3","iso.3.6.1.2.1.4.28.1.2.3","INTEGER",1500
"IP-MIB::ipv4InterfaceEnableStatus.1","iso.3.6.1.2.1.4.28.1.3.1","INTEGER",1
"IP-MIB::ipv4InterfaceEnableStatus.2","iso.3.6.1.2.1.4.28.1.3.2","INTEGER",1
"IP-MIB::ipv4InterfaceEnableStatus.3","iso.3.6.1.2.1.4.28.1.3.3","INTEGER",1
"IP-MIB::ipv4InterfaceRetransmitTime.1","iso.3.6.1.2.1.4.28.1.4.1","Gauge32",1000
"IP-MIB::ipv4InterfaceRetransmitTime.2","iso.3.6.1.2.1.4.28.1.4.2","Gauge32",1000
"IP-MIB::ipv4InterfaceRetransmitTime.3","iso.3.6.1.2.1.4.28.1.4.3","Gauge32",1000
"IP-MIB::ipv6InterfaceTableLastChange.0","iso.3.6.1.2.1.4.29.0","Timeticks","(0) 0:00:00.00"
"IP-MIB::ipv6InterfaceReasmMaxSize.1","iso.3.6.1.2.1.4.30.1.2.1","Gauge32",1500
"IP-MIB::ipv6InterfaceReasmMaxSize.2","iso.3.6.1.2.1.4.30.1.2.2","Gauge32",1500
"IP-MIB::ipv6InterfaceReasmMaxSize.3","iso.3.6.1.2.1.4.30.1.2.3","Gauge32",1500
"IP-MIB::ipv6InterfaceIdentifier.1","iso.3.6.1.2.1.4.30.1.3.1"," Hex-STRING"," Hex-00 00 00 00 00 00 00 00"
"IP-MIB::ipv6InterfaceIdentifier.2","iso.3.6.1.2.1.4.30.1.3.2"," Hex-STRING"," Hex-82 E8 2C FF FE 78 69 4A"
"IP-MIB::ipv6InterfaceIdentifier.3","iso.3.6.1.2.1.4.30.1.3.3"," Hex-STRING"," Hex-00 00 00 00 00 00 00 00"
"IP-MIB::ipv6InterfaceEnableStatus.1","iso.3.6.1.2.1.4.30.1.5.1","INTEGER",1
"IP-MIB::ipv6InterfaceEnableStatus.2","iso.3.6.1.2.1.4.30.1.5.2","INTEGER",1
"IP-MIB::ipv6InterfaceEnableStatus.3","iso.3.6.1.2.1.4.30.1.5.3","INTEGER",2
"IP-MIB::ipv6InterfaceReachableTime.1","iso.3.6.1.2.1.4.30.1.6.1","Gauge32",35875
"IP-MIB::ipv6InterfaceReachableTime.2","iso.3.6.1.2.1.4.30.1.6.2","Gauge32",26772
"IP-MIB::ipv6InterfaceReachableTime.3","iso.3.6.1.2.1.4.30.1.6.3","Gauge32",34719
"IP-MIB::ipv6InterfaceRetransmitTime.1","iso.3.6.1.2.1.4.30.1.7.1","Gauge32",4000
"IP-MIB::ipv6InterfaceRetransmitTime.2","iso.3.6.1.2.1.4.30.1.7.2","Gauge32",4000
"IP-MIB::ipv6InterfaceRetransmitTime.3","iso.3.6.1.2.1.4.30.1.7.3","Gauge32",4000
"IP-MIB::ipv6InterfaceForwarding.1","iso.3.6.1.2.1.4.30.1.8.1","INTEGER",2
"IP-MIB::ipv6InterfaceForwarding.2","iso.3.6.1.2.1.4.30.1.8.2","INTEGER",2
"IP-MIB::ipv6InterfaceForwarding.3","iso.3.6.1.2.1.4.30.1.8.3","INTEGER",2
"IP-MIB::ipSystemStatsInReceives.ipv4","iso.3.6.1.2.1.4.31.1.1.3.1","Counter32",0
"IP-MIB::ipSystemStatsInReceives.ipv6","iso.3.6.1.2.1.4.31.1.1.3.2","Counter32",282073
"IP-MIB::ipSystemStatsHCInReceives.ipv4","iso.3.6.1.2.1.4.31.1.1.4.1","Counter64",0
"IP-MIB::ipSystemStatsHCInReceives.ipv6","iso.3.6.1.2.1.4.31.1.1.4.2","Counter64",282073
"IP-MIB::ipSystemStatsInOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.5.1","Counter32",84678698
"IP-MIB::ipSystemStatsInOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.5.2","Counter32",0
"IP-MIB::ipSystemStatsHCInOctets.ipv4","iso.3.6.1.2.1.4.31.1.1.6.1","Counter64",84678876
"IP-MIB::ipSystemStatsHCInOctets.ipv6","iso.3.6.1.2.1.4.31.1.1.6.2","Counter64",0
"IP-MIB::ipSystemStatsInHdrErrors.ipv4","iso.3.6.1.2.1.4.31.1.1.7.1","Counter32",0
"IP-MIB::ipSystemStatsInHdrErrors.ipv6","iso.3.6.1.2.1.4.31.1.1.7.2","Counter32",0
"IP-MIB::ipSystemStatsInNoRoutes.ipv4","iso.3.6.1.2.1.4.31.1.1.8.1","Counter32",0
"IP-MIB::ipSystemStatsInNoRoutes.ipv6","iso.3.6.1.2.1.4.31.1.1.8.2","Counter32",0
"IP-MIB::ipSystemStatsInAddrErrors.ipv4","iso.3.6.1.2.1.4.31.1.1.9.1","Counter32",0
"IP-MIB::ipSystemStatsInAddrErrors.ipv6","iso.3.6.1.2.1.4.31.1.1.9.2","Counter32",0
"IP-MIB::ipSystemStatsInUnknownProtos.ipv4","iso.3.6.1.2.1.4.31.1.1.10.1","Counter32",0
"IP-MIB::ipSystemStatsInUnknownProtos.ipv6","iso.3.6.1.2.1.4.31.1.1.10.2","Counter32",0
"IP-MIB::ipSystemStatsInTruncatedPkts.ipv4","iso.3.6.1.2.1.4.31.1.1.11.1","Counter32",0
"IP-MIB::ipSystemStatsInTruncatedPkts.ipv6","iso.3.6.1.2.1.4.31.1.1.11.2","Counter32",0
"IP-MIB::ipSystemStatsInForwDatagrams.ipv4","iso.3.6.1.2.1.4.31.1.1.12.1","Counter32",0
"IP-MIB::ipSystemStatsInForwDatagrams.ipv6","iso.3.6.1.2.1.4.31.1.1.12.2","Counter32",0
"IP-MIB::ipSystemStatsHCInForwDatagrams.ipv4","iso.3.6.1.2.1.4.31.1.1.13.1","Counter64",0
"IP-MIB::ipSystemStatsHCInForwDatagrams.ipv6","iso.3.6.1.2.1.4.31.1.1.13.2","Counter64",0
"IP-MIB::ipSystemStatsReasmReqds.ipv4","iso.3.6.1.2.1.4.31.1.1.14.1","Counter32",0
"IP-MIB::ipSystemStatsReasmReqds.ipv6","iso.3.6.1.2.1.4.31.1.1.14.2","Counter32",0
"IP-MIB::ipSystemStatsReasmOKs.ipv4","iso.3.6.1.2.1.4.31.1.1.15.1","Counter32",0
"IP-MIB::ipSystemStatsReasmOKs.ipv6","iso.3.6.1.2.1.4.31.1.1.15.2","Counter32",0
"IP-MIB::ipSystemStatsReasmFails.ipv4","iso.3.6.1.2.1.4.31.1.1.16.1","Counter32",0
"IP-MIB::ipSystemStatsReasmFails.ipv6","iso.3.6.1.2.1.4.31.1.1.16.2","Counter32",0
"IP-MIB::ipSystemStatsInDiscards.ipv4","iso.3.6.1.2.1.4.31.1.1.17.1","Counter32",0
"IP-MIB::ipSystemStatsInDiscards.ipv6","iso.3.6.1.2.1.4.31.1.1.17.2","Counter32",0
"IP-MIB::ipSystemStatsInDelivers.ipv4","iso.3.6.1.2.1.4.31.1.1.18.1","Counter32",214177
"IP-MIB::ipSystemStatsInDelivers.ipv6","iso.3.6.1.2.1.4.31.1.1.18.2","Counter32",282071
"IP-MIB::ipSystemStatsHCInDelivers.ipv4","iso.3.6.1.2.1.4.31.1.1.19.1","Counter64",0
"IP-MIB::ipSystemStatsHCInDelivers.ipv6","iso.3.6.1.2.1.4.31.1.1.19.2","Counter64",282073
"IP-MIB::ipSystemStatsOutRequests.ipv4","iso.3.6.1.2.1.4.31.1.1.20.1","Counter32",14964
"IP-MIB::ipSystemStatsOutRequests.ipv6","iso.3.6.1.2.1.4.31.1.1.20.2","Counter32",280716
"IP-MIB::ipSystemStatsHCOutRequests.ipv4","iso.3.6.1.2.1.4.31.1.1.21.1","Counter64",14966
"IP-MIB::ipSystemStatsHCOutRequests.ipv6","iso.3.6.1.2.1.4.31.1.1.21.2","Counter64",280716
"IP-MIB::ipSystemStatsOutNoRoutes.ipv4","iso.3.6.1.2.1.4.31.1.1.22.1","Counter32",0
"IP-MIB::ipSystemStatsOutNoRoutes.ipv6","iso.3.6.1.2.1.4.31.1.1.22.2","Counter32",0
"IP-MIB::ipSystemStatsOutForwDatagrams.ipv4","iso.3.6.1.2.1.4.31.1.1.23.1","Counter32",0
"IP-MIB::ipSystemStatsOutForwDatagrams.ipv6","iso.3.6.1.2.1.4.31.1.1.23.2","Counter32",0
"IP-MIB::ipSystemStatsHCOutForwDatagrams.ipv4","iso.3.6.1.2.1.4.31.1.1.24.1","Counter64",0
"IP-MIB::ipSystemStatsHCOutForwDatagrams.ipv6","iso.3.6.1.2.1.4.31.1.1.24.2","Counter64",0
"IP-MIB::ipSystemStatsOutDiscards.ipv4","iso.3.6.1.2.1.4.31.1.1.25.1","Counter32",0
"IP-MIB::ipSystemStatsOutDiscards.ipv6","iso.3.6.1.2.1.4.31.1.1.25.2","Counter32",0
"IP-MIB::ipSystemStatsOutFragReqds.ipv4","iso.3.6.1.2.1.4.31.1.1.26.1","Counter32",0
